id,q1,q2,percentage,initial,exact_n0,num_generations,min_population,max_population,population_decrease_degree,min_granularity,max_granularity,granularity_increase_degree,seed,mutation_multiplier,crossover_multiplier,time,exponent,explicit_bound,n0,i
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,50,50,1.0,617,5,2,667683.314402,-1.4660871256870383,1926.3265088836577,439.43627273370197,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,50,50,1.0,598,5,2,438296.997995,-0.9065950104391644,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,50,50,1.0,757,5,2,356654.149143,-0.5637013810563166,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,311,5,2,713776.472977,-1.4617002400955073,21207.51573509208,4951.209777431685,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1858,5,2,1725554.118517,-2.5251615471716042,,,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,253,5,2,1253950.34688,-1.0115626850709036,956761187.9534584,8062123.0545174675,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,400,1.0,1865,5,2,1716212.572704,-1.2492134905156003,50257.155987612656,7387.262422997706,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,200,1.0,236,5,2,1049018.819867,-3.804805547817521,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1413,5,2,11330978.497947,-1.1578621506308322,214927.54182436503,21815.368158059322,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,50,50,1.0,742,5,2,246144.856185,-0.9248393674058757,,,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,50,50,1.0,644,5,2,432462.626375,-0.9067560219685168,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,50,200,1.0,227,5,2,1268428.909094,-1.1402618033142422,19332.246791843503,1721.4930556029292,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1824,5,2,1807377.685329,-2.505458250957584,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,400,400,1.0,1500,5,2,8307500.655443,-1.922799580597452,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,50,200,1.0,202,5,2,1017079.551366,-0.6987510525583396,,,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1044,5,2,3374451.165258,-1.7151319478767941,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1849,5,2,1547208.495002,-1.4009618616181054,5920.967229400943,1274.8968510681157,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,50,50,1.0,629,5,2,673729.485271,-0.9003667071734271,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,200,1.0,350,5,2,588597.202156,-2.2287155553286926,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,200,200,1.0,1121,5,2,2073795.286893,-1.1506504786887373,3055625.578766479,250761.0757543818,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,50,50,1.0,606,5,2,493520.961708,-1.5083856182262654,,,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,50,200,1.0,265,5,2,1163882.602254,-1.0160328068149393,93224633.95389442,1143759.0645534107,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,50,50,1.0,731,5,2,309400.126224,-1.1882517971888316,67511.11971075923,7539.651604818039,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,200,1.0,248,5,2,1124437.561781,-1.0430714429118524,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1425,5,2,11344674.87636,-1.1604292729104677,18917.857803113013,1884.5366179093219,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,50,50,1.0,738,5,2,253552.143864,-1.5005427911942029,,,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1436,5,2,8179596.700998,-1.8549279874905154,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1095,5,2,1470003.127678,-1.3619083666640126,5550.306696015586,1088.6251914128718,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,400,400,1.0,1391,5,2,10248342.289062,-1.033262569154718,9208823.666643592,241688.24394276526,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,200,200,1.0,1108,5,2,1780043.462628,-2.281279045440262,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1453,5,2,9389923.77712,-1.018843776355752,20962577.599187322,295672.5194286819,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1474,5,2,7844625.573805,-2.5953291426736365,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,50,200,1.0,359,5,2,661650.021062,-1.1268685000077299,3185091.11587747,217318.81901238617,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1057,5,2,2112835.850128,-1.1394570315995363,97323.45054872196,8525.4914263995,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1072,5,2,2125724.145544,-1.0370320633039092,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1797,5,2,3079051.937504,-1.1799536519662759,225774.17872523947,27253.648332746838,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,400,400,1.0,1489,5,2,8224850.786172,-1.2308042187244266,53579.738995234125,7747.144367445251,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,200,200,1.0,1010,5,2,2722445.105487,-1.0596691087847643,,,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,200,200,1.0,996,5,2,3043116.622996,-3.7694399915311996,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,400,400,1.0,1502,5,2,7135280.234884,-1.3535980570007673,,,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1811,5,2,2704803.906916,-1.1660495584558013,18953.455996459783,1954.201178466429,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,653,5,2,340656.971879,-1.1167395136153744,366737.9194855935,27597.98451510561,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1071,5,2,2235074.487354,-1.4651465920721025,21127.11692095828,5001.680381528167,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,400,400,1.0,1517,5,2,7475314.757286,-0.9060362369039703,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,400,400,1.0,1358,5,2,9190480.22361,-1.1117992474195013,,,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1013,5,2,2829641.753525,-1.0131712280839664,85893098.16149954,868483.7402206977,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,272,5,2,696621.488871,-1.7374209131433984,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,200,200,1.0,954,5,2,1930925.498553,-0.5297070576272712,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,200,200,1.0,1123,5,2,2145762.269031,-1.0543307679462952,1771217586.550983,41683059.91166576,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1377,5,2,10964386.760621,-1.4007889691841053,1332.6767202955905,246.44598470303706,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1392,5,2,9556015.660697,-1.119149642607032,,,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,200,200,1.0,979,5,2,2578631.486229,-1.013626109937692,66793867.470828764,706351.927134716,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,400,1.0,1874,5,2,1523513.485254,-1.885458784122317,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,200,200,1.0,1136,5,2,1825887.607645,-0.785798004435465,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1450,5,2,8695115.920596,-2.553280116335709,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,324,5,2,580079.653444,-2.4489514451636083,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1860,5,2,1736921.478838,-2.5305276040283973,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,309,5,2,657884.847484,-1.480025495304159,22523.789914401204,5937.305861798059,0
3,n**2,-n**2,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1742,5,2,2402156.621231,-1.7682356426171089,,,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,50,50,1.0,600,5,2,327814.489173,-0.9067639216987792,,,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,50,400,1.0,1765,5,2,2564657.496109,-1.0209618025822278,24069837.92969581,375608.5313658026,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,705,5,2,278266.277832,-1.328452951894807,6946.396548054754,1231.498123295225,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,50,200,1.0,221,5,2,861561.460904,-1.0232422167923347,103394486.8143935,1845765.2008300559,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,688,5,2,239538.927668,-2.1148184013921023,,,0
7,n,-n,0.5,10000.0,False,50,20,100,1.0,50,400,1.0,1788,5,2,1776588.024303,-1.095325580002238,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,50,400,1.0,1886,5,2,1517558.691566,-1.3479979234094854,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,312,5,2,592595.296218,-1.052772086446917,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,200,1.0,250,5,2,893025.794636,-1.0065043167104877,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,50,50,1.0,729,5,2,312926.89046,-1.2055109449450798,68799.9961288583,8427.411573235333,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,714,5,2,227046.778427,-2.1145587551229865,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,20,100,1.0,50,400,1.0,1893,5,2,1623803.202911,-0.8926153032216303,,,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1734,5,2,2279876.429972,-1.085295089519255,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,297,5,2,644011.407148,-1.1608417130702842,96915.06327768494,9715.09645114236,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,200,200,1.0,1119,5,2,1997543.65591,-1.1485018768708177,3133649.8634033003,259706.4505584168,0
4,n**5,-n**5,0.5,100.0,True,50,20,100,1.0,50,400,1.0,1753,5,2,1721684.751115,-1.3950602516280608,1355.5682253379834,250.31122330936168,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,200,1.0,348,5,2,570369.02235,-2.245199565359446,,,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,50,50,1.0,631,5,2,350236.567018,-0.9044157826868022,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,693,5,2,313142.574436,-0.9040563214232027,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1851,5,2,1577545.377019,-1.3539000338224498,6018.456045809609,1145.2963091449826,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,676,5,2,227950.517537,-1.5101499897916553,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,400,400,1.0,1498,5,2,7992734.096261,-1.8962036927792953,,,0
6,n,-n,0.5,1000.0,False,50,20,100,1.0,50,400,1.0,1776,5,2,2258886.050393,-1.0933815505789324,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,335,5,2,556937.432555,-1.340503679702022,5560.538676440911,1008.8368237642472,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,200,200,1.0,1008,5,2,2258302.900081,-1.0590600764423685,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,400,400,1.0,1491,5,2,8664884.811287,-1.2257987151646434,49656.681160604574,6563.9340234680085,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,665,5,2,401766.856996,-1.129198954747852,31563.525399811693,2532.1559898155297,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,400,400,1.0,1366,5,2,9432021.085855,-1.844510808907148,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,50,200,1.0,361,5,2,644025.655219,-1.1430158716717205,3180621.0698738247,244330.72450037993,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,200,200,1.0,1025,5,2,2514526.317913,-1.0141013613662626,67415619.68915394,740925.5673488781,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,284,5,2,677401.669477,-1.7240112829178549,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,200,200,1.0,962,5,2,2176803.340887,-0.7051767347296571,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,200,200,1.0,1110,5,2,1860894.184848,-2.266831110080102,,,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,400,400,1.0,1389,5,2,11002998.820957,-1.0236628576940845,41989751.83804316,730389.851679934,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,400,400,1.0,1404,5,2,8903923.198044,-1.114137755227721,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,50,50,1.0,740,5,2,245542.690018,-1.5012296750306855,,,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,200,200,1.0,987,5,2,2777742.31502,-1.1612373006468684,19113.654140642248,1951.5505080333821,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,715,5,2,263386.222632,-1.3067031155355033,6372.486534574991,1058.5065555184585,0
2,n,-n,0.5,100.0,True,50,20,100,1.0,50,400,1.0,1735,5,2,2025118.286999,-1.016279650631568,44014188.58718269,527717.2055584348,0
10,n**2+n,-n**2+n,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,296,5,2,583361.872245,-1.7485831052769567,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,100,100,1.0,200,200,1.0,1118,5,2,1988102.022671,-1.7386204820234603,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,20,100,1.0,50,400,1.0,1892,5,2,1487801.199844,-0.9033924933345426,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,20,100,1.0,50,400,1.0,1718,5,2,2020915.822109,-0.5463282152269883,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,313,5,2,632672.040051,-1.013715045329689,124290074.24818504,1297961.64550018,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,20,100,1.0,50,400,1.0,1887,5,2,1710477.631762,-1.0876056390510103,401303191.96191114,16072713.589520222,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,100,100,1.0,50,50,1.0,728,5,2,222438.571733,-1.9173090069432064,,,0
5,n,-n,0.5,10.0,True,50,20,100,1.0,50,200,1.0,251,5,2,744362.196852,-1.0148408131424498,196722090.8094188,2184223.114466331,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,100,100,1.0,50,50,1.0,677,5,2,310356.250716,-1.113513217542555,151643.64521579558,11075.481576130673,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,400,400,1.0,1499,5,2,8565791.51213,-1.1423958360272224,2792145.7437760597,216925.31443205176,0
6,n,-n,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1777,5,2,2585560.394221,-1.0226561329806907,27112496.72209089,453884.5590079833,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,334,5,2,577192.411076,-2.4385218514687828,,,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,50,50,1.0,630,5,2,321940.174043,-0.9065759475301158,,,0
4,n**5,-n**5,0.5,100.0,False,50,20,100,1.0,50,400,1.0,1752,5,2,2506586.594402,-3.883688447129546,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,20,100,1.0,50,200,1.0,349,5,2,646169.520383,-1.2327254324612846,52035.93886505486,7115.050553710702,0
13,n**3,-n**3,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1850,5,2,1760866.553426,-2.5784006799530625,,,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,692,5,2,221570.644493,-0.9068081282535618,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,False,50,20,100,1.0,50,200,1.0,360,5,2,571822.217571,-1.7847916871172071,,,0
3,n**2,-n**2,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1367,5,2,10498758.155689,-1.148259960570031,18465.569341351133,1671.0452852303893,0
7,n,-n,0.5,10000.0,False,50,100,100,1.0,200,200,1.0,1024,5,2,1952061.73196,-1.0538562537467067,,,0
5,n,-n,0.5,10.0,True,50,100,100,1.0,200,200,1.0,1009,5,2,2310138.969145,-1.005740426570872,572913965.0961583,2407338.9016307886,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,664,5,2,389581.872552,-1.510355706817034,,,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,100,100,1.0,400,400,1.0,1342,5,2,10275170.515896,-0.724157515951471,,,0
7,n,-n,0.5,10000.0,True,50,100,100,1.0,400,400,1.0,1405,5,2,9919425.374402,-1.0320664024895398,10790478.374341622,272319.82011187176,0
3,n**2,-n**2,0.5,100.0,False,50,100,100,1.0,200,200,1.0,986,5,2,2350207.839455,-1.7651046707174234,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,100,100,1.0,50,50,1.0,741,5,2,377042.365277,-1.1203108782953104,6767236.901808267,389208.00329879334,0
9,n**2+20,-n**2+20,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,285,5,2,653999.288363,-1.173870977958122,20671.644062704898,2322.9975072115167,0
5,n,-n,0.5,10.0,False,50,100,100,1.0,400,400,1.0,1388,5,2,11102126.142437,-1.1057646228587374,,,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,True,50,100,100,1.0,200,200,1.0,1111,5,2,1979701.414937,-1.2146883809785787,51838.049859851366,6567.621360703053,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,400,400,1.0,1359,5,2,9019615.574063,-1.0312232092496763,9562886.76806708,234246.61287249278,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1070,5,2,1684889.70928,-2.472051235833277,,,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,400,400,1.0,1516,5,2,7588979.174585,-0.8929980679684798,,,0
6,n,-n,0.5,1000.0,False,50,100,100,1.0,200,200,1.0,1012,5,2,2360810.65138,-1.041682493284703,,,0
4,n**5,-n**5,0.5,100.0,True,50,100,100,1.0,200,200,1.0,997,5,2,2889078.304929,-1.4591821721985512,1544.4289899858977,335.3257090418582,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,50,50,1.0,652,5,2,263504.590407,-1.5110534780433298,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,400,400,1.0,1334,5,2,9999805.284269,-0.5569753439463576,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,400,400,1.0,1503,5,2,8546573.223956,-1.0972736328981116,331176865.08444893,15522661.460027445,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,50,400,1.0,1810,5,2,1836715.015922,-1.8235832398658811,,,0
6,n,-n,0.5,1000.0,True,50,100,100,1.0,400,400,1.0,1393,5,2,9775919.68818,-1.0288624638257922,8813738.685118431,203382.41132608004,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,True,50,100,100,1.0,200,200,1.0,1137,5,2,1987374.964273,-0.7749441540071239,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1451,5,2,9767055.5441,-1.482442625474982,20670.63785727718,5142.0789657510795,0
2,n,-n,0.5,100.0,False,50,100,100,1.0,200,200,1.0,978,5,2,2427227.192813,-1.0593308544768236,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,50,400,1.0,1875,5,2,1853271.98563,-1.1449249194478337,3471059.618258416,251382.71608882985,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,100,100,1.0,200,200,1.0,1122,5,2,2017382.710917,-1.1828739356179356,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,20,100,1.0,50,200,1.0,273,5,2,868798.360712,-1.1490790416523022,239696.0418252506,22259.727257472743,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,400,400,1.0,1376,5,2,12133514.588877,-3.887822425964065,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1861,5,2,1599794.132768,-1.361101187099522,5482.674890534109,1049.7193888465915,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,50,50,1.0,601,5,2,351488.957594,-0.9035650990664831,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,200,1.0,308,5,2,601012.887381,-2.4110215317523673,,,0
3,n**2,-n**2,0.5,100.0,True,50,20,100,1.0,50,400,1.0,1743,5,2,2666615.41724,-1.1556956460938883,18453.372014029395,1766.8975651413332,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,325,5,2,595555.594394,-1.3687541208361491,6085.536257779122,1197.8559446649915,0
1,n**(1/2),-n**(1/2),0.5,100.0,False,50,20,100,1.0,50,400,1.0,1726,5,2,1904129.270872,-0.718646898942934,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,50,50,1.0,689,5,2,364265.111476,-1.420237743535293,24097.80409446143,5201.157109459644,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,200,1.0,220,5,2,859591.732691,-0.9922855966520514,,,0
7,n,-n,0.5,10000.0,True,50,20,100,1.0,50,400,1.0,1789,5,2,1958222.170954,-1.0276927638545577,12896221.001587713,281059.55039534444,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,400,1.0,1764,5,2,1891392.38021,-1.0681904899966115,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,704,5,2,234036.268824,-2.1140109631618063,,,0
13,n**3,-n**3,0.5,100000000.0,True,50,100,100,1.0,200,200,1.0,1089,5,2,1832580.555571,-1.3787387837957372,6159.328696114864,1213.0108460030494,0
9,n**2+20,-n**2+20,0.5,1000.0,False,50,20,100,1.0,50,400,1.0,1804,5,2,1796771.400232,-1.8167727975102563,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,400,400,1.0,1340,5,2,8224968.369416,-0.5589546999146296,,,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,False,50,100,100,1.0,200,200,1.0,1064,5,2,1918465.901412,-2.442852507963608,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,400,400,1.0,1468,5,2,9064076.639967,-2.58340526289031,,,0
18,n**3/0.99,-n**3/0.01,0.99,100000000.0,True,50,20,100,1.0,50,400,1.0,1881,5,2,1768316.457959,-1.1303955025207988,3192396.788450364,219290.1854931758,0
11,n**3+1000000*n,-n**3-1000000*n,0.5,100000000.0,True,50,100,100,1.0,400,400,1.0,1445,5,2,9607730.890207,-1.4596076301855543,20724.97533979855,4820.9531696200365,0
13,n**3,-n**3,0.5,100000000.0,True,50,20,100,1.0,50,200,1.0,331,5,2,498961.81494,-1.38742897610229,6203.393898375563,1327.476933730955,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,True,50,100,100,1.0,50,50,1.0,747,5,2,381236.792166,-0.97994271634841,,,0
0,n**(1/4),-n**(1/4),0.5,100.0,False,50,100,100,1.0,50,50,1.0,578,5,2,228190.504686,-0.45337361994851727,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,False,50,100,100,1.0,400,400,1.0,1416,5,2,8872075.883772,-1.846974446819715,,,0
4,n**5,-n**5,0.5,100.0,True,50,20,100,1.0,50,200,1.0,233,5,2,738841.624294,-1.3496286276522507,1366.8508956603985,225.6234147342939,0
16,n**3/0.9,-n**3/0.1,0.9,100000000.0,False,50,20,100,1.0,50,400,1.0,1868,5,2,1574266.951974,-2.33688414470248,,,0
6,n,-n,0.5,1000.0,False,50,20,100,1.0,50,200,1.0,256,5,2,691928.89709,-1.0100088143869974,,,0
14,n**3/0.5,-n**3/0.5,0.5,100000000.0,True,50,20,100,1.0,50,400,1.0,1855,5,2,1537326.608124,-1.3762707296496905,5438.990257063586,1111.6899886882184,0
22,n**3/0.9999,-n**3/0.0001,0.9999,100000000.0,False,50,100,100,1.0,50,50,1.0,752,5,2,249953.136409,-0.5689259312749183,,,0
2,n,-n,0.5,100.0,True,50,100,100,1.0,50,50,1.0,595,5,2,346408.347182,-0.904428232053848,,,0
4,n**5,-n**5,0.5,100.0,False,50,100,100,1.0,50,50,1.0,612,5,2,251155.193746,-3.3243503149967095,,,0
5,n,-n,0.5,10.0,False,50,20,100,1.0,50,400,1.0,1770,5,2,1754169.19619,-1.0649824522506555,,,0
8,n**2+2*n+20,-n**2+2*n+20,0.5,1000.0,True,50,100,100,1.0,200,200,1.0,1037,5,2,2277446.670226,-1.1469891969171813,233790.15246540055,21491.913549014844,0
12,1000000*n,-1000000*n,0.5,100000000.0,False,50,20,100,1.0,50,400,1.0,1832,5,2,1811045.024206,-1.084750749947566,,,0
20,n**3/0.999,-n**3/0.001,0.999,100000000.0,False,50,20,100,1.0,50,200,1.0,366,5,2,552215.099323,-1.165700121000281,,,0
13,n**3,-n**3,0.5,100000000.0,False,50,100,100,1.0,50,50,1.0,710,5,2,236454.280522,-2.115649271284002,,,0
2,n,-n,0.5,100.0,False,50,20,100,1.0,50,200,1.0,214,5,2,618584.650294,-1.0381874287545374,,,0
10,n**2+n,-n**2+n,0.5,1000.0,True,50,20,100,1.0,50,400,1.0,1817,5,2,1891658.849593,-1.1489805267917197,88715.25171991446,8472.71243955492,0
